"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"t__SGB63211"	"genotype"	"ASO"	"genotypeASO"	-0.022723906728134	-0.317824065150743	0.215859557549983	0.208963272220309	0.730417430354259	0.208963272220309	0.707265977495163	NA	"abundance"	32	32
"t__SGB7277"	"cohort"	"Fp7"	"cohortFp7"	1.57853378386157	-0.125414646700595	1.18220336880646	0.178422341770137	0.730417430354259	0.309133384451327	0.737097986324064	NA	"abundance"	32	14
"t__SGB8210"	"genotype"	"ASO"	"genotypeASO"	1.35914668631905	-0.317824065150743	1.22183662497919	0.242344723334839	0.730417430354259	0.425958481741437	0.792527038992554	NA	"abundance"	32	6
"t__SGB82506"	"cohort"	"Fp7"	"cohortFp7"	0.26542332690385	-0.125414646700595	0.299490585726426	0.219303672133428	0.730417430354259	0.219303672133428	0.722032743179859	NA	"abundance"	32	32
"t__SGB102185"	"cohort"	"Fp7"	"cohortFp7"	1.80818636089312	0	1.61453176587804	0.262737310652716	0.730417430354259	0.45644372689641	0.792527038992554	NA	"prevalence"	32	30
"t__SGB102185"	"genotype"	"ASO"	"genotypeASO"	-1.80818636089312	0	1.61453176587804	0.262737310652715	0.730417430354259	0.456443726896409	0.792527038992554	NA	"prevalence"	32	30
"t__SGB102240"	"cohort"	"Fp7"	"cohortFp7"	1.80818636089312	0	1.61453176587804	0.262737310652714	0.730417430354259	0.262737310652714	0.722032743179859	NA	"prevalence"	32	2
"t__SGB102240"	"genotype"	"ASO"	"genotypeASO"	-1.80818636089312	0	1.61453176587804	0.262737310652715	0.730417430354259	0.262737310652715	0.722032743179859	NA	"prevalence"	32	2
"t__SGB102286"	"cohort"	"Fp7"	"cohortFp7"	1.80818636089312	0	1.61453176587804	0.262737310652715	0.730417430354259	0.262737310652715	0.722032743179859	NA	"prevalence"	32	2
"t__SGB102286"	"genotype"	"ASO"	"genotypeASO"	1.80818636089311	0	1.61453176587804	0.262737310652716	0.730417430354259	0.262737310652716	0.722032743179859	NA	"prevalence"	32	2
"t__SGB102498"	"genotype"	"ASO"	"genotypeASO"	-1.32183207143506	0	1.01981322694043	0.194923420814039	0.730417430354259	0.35185170164623	0.778543191397079	NA	"prevalence"	32	27
"t__SGB102608"	"genotype"	"ASO"	"genotypeASO"	0.977629217587387	0	0.832052376247475	0.240010258705454	0.730417430354259	0.00594005208295677	0.338978972200733	NA	"prevalence"	32	9
"t__SGB102612"	"cohort"	"Fp7"	"cohortFp7"	1.80818636089312	0	1.61453176587804	0.262737310652716	0.730417430354259	0.45644372689641	0.792527038992554	NA	"prevalence"	32	30
"t__SGB102612"	"genotype"	"ASO"	"genotypeASO"	-1.80818636089312	0	1.61453176587804	0.262737310652715	0.730417430354259	0.456443726896409	0.792527038992554	NA	"prevalence"	32	30
"t__SGB109669"	"cohort"	"Fp7"	"cohortFp7"	1.32183207143506	0	1.01981322694043	0.19492342081404	0.730417430354259	0.351851701646232	0.778543191397079	NA	"prevalence"	32	5
"t__SGB109672"	"cohort"	"Fp7"	"cohortFp7"	1.80818636089312	0	1.61453176587804	0.262737310652715	0.730417430354259	0.262737310652715	0.722032743179859	NA	"prevalence"	32	2
"t__SGB109672"	"genotype"	"ASO"	"genotypeASO"	1.80818636089311	0	1.61453176587804	0.262737310652716	0.730417430354259	0.262737310652716	0.722032743179859	NA	"prevalence"	32	2
"t__SGB1814"	"cohort"	"Fp7"	"cohortFp7"	0.90617094865555	0	0.797850015053938	0.256054495210755	0.730417430354259	0.446545085903876	0.792527038992554	NA	"prevalence"	32	9
"t__SGB1814"	"genotype"	"ASO"	"genotypeASO"	0.906170948655555	0	0.797850015053939	0.256054495210753	0.730417430354259	0.446545085903873	0.792527038992554	NA	"prevalence"	32	9
"t__SGB2299"	"cohort"	"Fp7"	"cohortFp7"	1.02543487586944	0	0.861285845324782	0.233816147391309	0.730417430354259	0.412962304001704	0.792527038992554	NA	"prevalence"	32	25
"t__SGB40070"	"cohort"	"Fp7"	"cohortFp7"	1.80818636089312	0	1.61453176587804	0.262737310652716	0.730417430354259	0.45644372689641	0.792527038992554	NA	"prevalence"	32	30
"t__SGB40070"	"genotype"	"ASO"	"genotypeASO"	-1.80818636089312	0	1.61453176587804	0.262737310652715	0.730417430354259	0.456443726896409	0.792527038992554	NA	"prevalence"	32	30
"t__SGB40319"	"cohort"	"Fp7"	"cohortFp7"	-1.80818636089313	0	1.61453176587805	0.262737310652715	0.730417430354259	0.456443726896409	0.792527038992554	NA	"prevalence"	32	30
"t__SGB40319"	"genotype"	"ASO"	"genotypeASO"	-1.80818636089312	0	1.61453176587805	0.262737310652716	0.730417430354259	0.456443726896411	0.792527038992554	NA	"prevalence"	32	30
"t__SGB40935"	"cohort"	"Fp7"	"cohortFp7"	1.80818636089312	0	1.61453176587804	0.262737310652715	0.730417430354259	0.262737310652715	0.722032743179859	NA	"prevalence"	32	2
"t__SGB40935"	"genotype"	"ASO"	"genotypeASO"	1.80818636089311	0	1.61453176587804	0.262737310652716	0.730417430354259	0.262737310652716	0.722032743179859	NA	"prevalence"	32	2
"t__SGB40960"	"genotype"	"ASO"	"genotypeASO"	-0.977629217587388	0	0.832052376247474	0.240010258705453	0.730417430354259	0.422415593127048	0.792527038992554	NA	"prevalence"	32	9
"t__SGB40993"	"cohort"	"Fp7"	"cohortFp7"	1.06867443062101	0	0.880763878897779	0.224996217081422	0.730417430354259	0.399369136461893	0.792527038992554	NA	"prevalence"	32	7
"t__SGB40993"	"genotype"	"ASO"	"genotypeASO"	-1.06867443062101	0	0.880763878897779	0.224996217081421	0.730417430354259	0.399369136461892	0.792527038992554	NA	"prevalence"	32	7
"t__SGB41014"	"cohort"	"Fp7"	"cohortFp7"	1.80818636089311	0	1.61453176587804	0.262737310652717	0.730417430354259	0.262737310652717	0.722032743179859	NA	"prevalence"	32	2
"t__SGB41014"	"genotype"	"ASO"	"genotypeASO"	-1.80818636089312	0	1.61453176587804	0.262737310652715	0.730417430354259	0.262737310652715	0.722032743179859	NA	"prevalence"	32	2
"t__SGB41020"	"cohort"	"Fp7"	"cohortFp7"	-1.80818636089312	0	1.61453176587805	0.262737310652716	0.730417430354259	0.0495243250800006	0.58878919817334	NA	"prevalence"	32	30
"t__SGB41020"	"genotype"	"ASO"	"genotypeASO"	-1.80818636089311	0	1.61453176587804	0.262737310652717	0.730417430354259	0.00458479377140761	0.338978972200733	NA	"prevalence"	32	30
"t__SGB41402"	"genotype"	"ASO"	"genotypeASO"	-0.977629217587385	0	0.832052376247475	0.240010258705455	0.730417430354259	0.255904018955748	0.722032743179859	NA	"prevalence"	32	21
