"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"t__SGB41580"	"treatment"	"Fp"	"treatmentFp"	-3.16332572987531	0.292118705312011	0.573023786830188	0.000146763005884787	0.0923139307015309	0.000293504472389677	0.11828230237304	NA	"abundance"	16	12
"t__SGB43268"	"treatment"	"Fp"	"treatmentFp"	-0.820005781096882	0.292118705312011	0.228201522042741	0.000656962201952993	0.206614612514216	0.000656962201952993	0.132377883693528	NA	"abundance"	16	16
"t__SGB102295"	"treatment"	"Fp"	"treatmentFp"	-1.40891976733266	0.292118705312011	0.444557784831071	0.00301285773803184	0.236885939652753	0.00601663816431406	0.220427743656233	NA	"abundance"	16	14
"t__SGB29420"	"treatment"	"Fp"	"treatmentFp"	-1.0953184440597	0.292118705312011	0.36821777711047	0.00295361518429438	0.236885939652753	0.00295361518429438	0.220427743656233	NA	"abundance"	16	16
"t__SGB41020"	"treatment"	"Fp"	"treatmentFp"	2.25905216360723	0.292118705312011	0.481304839005254	0.00185986541016925	0.236885939652753	0.00371627172099455	0.220427743656233	NA	"abundance"	16	14
"t__SGB41431"	"treatment"	"Fp"	"treatmentFp"	-1.98882085303918	0.292118705312011	0.613921128112863	0.0029353208496975	0.236885939652753	0.00586202559090433	0.220427743656233	NA	"abundance"	16	15
"t__SGB41465"	"treatment"	"Fp"	"treatmentFp"	-1.02752964292103	0.292118705312011	0.333912928918004	0.00280367885131727	0.236885939652753	0.00559949708753322	0.220427743656233	NA	"abundance"	16	14
"t__SGB43538"	"treatment"	"Fp"	"treatmentFp"	2.94259918332784	0.292118705312011	0.489878272700323	0.00117445433630647	0.236885939652753	0.00234752932962488	0.220427743656233	NA	"abundance"	16	9
"t__SGB41595"	"treatment"	"Fp"	"treatmentFp"	-1.93897539823429	0.292118705312011	0.648153266166125	0.00440827960101997	0.277280786904156	0.00440827960101997	0.220427743656233	NA	"abundance"	16	16
"t__SGB43537"	"treatment"	"Fp"	"treatmentFp"	-1.64483574672766	0.292118705312011	0.545430131607204	0.00408830119693793	0.277280786904156	0.00815988818719897	0.252956533803168	NA	"abundance"	16	15
"t__SGB43003"	"treatment"	"Fp"	"treatmentFp"	-3.20010714644366	0.292118705312011	1.05769344642836	0.00545039209006193	0.285691385387413	0.00545039209006193	0.220427743656233	NA	"abundance"	16	16
"t__SGB43523"	"treatment"	"Fp"	"treatmentFp"	-1.789832590192	0.292118705312011	0.623311545652192	0.0054074187890345	0.285691385387413	0.0054074187890345	0.220427743656233	NA	"abundance"	16	16
"t__SGB43453"	"treatment"	"Fp"	"treatmentFp"	-0.629710930884707	0.292118705312011	0.273352908466241	0.00781774714487504	0.351240211009029	0.00781774714487504	0.252956533803168	NA	"abundance"	16	16
"t__SGB7271"	"treatment"	"Fp"	"treatmentFp"	2.81059464002876	0.292118705312011	0.185509610735329	0.00745707101935533	0.351240211009029	0.014858534130523	0.374249328412547	NA	"abundance"	16	4
"t__SGB41484"	"treatment"	"Fp"	"treatmentFp"	-4.81926340381483	0.292118705312011	1.57928808667766	0.0103567613719808	0.361911272387552	0.0206062602378455	0.39544394646913	NA	"abundance"	16	11
"t__SGB41545"	"treatment"	"Fp"	"treatmentFp"	-1.85610122849579	0.292118705312011	0.712384296336277	0.00991340164362142	0.361911272387552	0.00991340164362142	0.285364347312817	NA	"abundance"	16	16
"t__SGB59498"	"treatment"	"Fp"	"treatmentFp"	2.6949035628172	0.292118705312011	0.711326197992168	0.00878328234149484	0.361911272387552	0.0174894186342993	0.391568650534589	NA	"abundance"	16	11
"t__SGB65053"	"treatment"	"Fp"	"treatmentFp"	3.51571583510368	0	1.36962054445316	0.0102604236424471	0.361911272387552	0.0204155709915717	0.39544394646913	NA	"prevalence"	16	8
"t__SGB41001"	"treatment"	"Fp"	"treatmentFp"	2.55370018982114	0.292118705312011	0.749679026430727	0.0113962057131785	0.377274389136276	0.0226625379216998	0.415136490111138	NA	"abundance"	16	14
"t__SGB41665"	"treatment"	"Fp"	"treatmentFp"	-1.29376464725085	0.292118705312011	0.551424126993433	0.013642408228394	0.429053738782992	0.013642408228394	0.366526034402853	NA	"abundance"	16	16
"t__SGB27814"	"treatment"	"Fp"	"treatmentFp"	2.92012032391455	0.292118705312011	0.951737360293504	0.0159397820586409	0.477434424518339	0.0159397820586409	0.377866598213663	NA	"abundance"	16	16
"t__SGB40964"	"treatment"	"Fp"	"treatmentFp"	3.07350872389766	0.292118705312011	0.566909773799103	0.0171308257434415	0.489785881482941	0.0339681862962308	0.497486973454094	NA	"abundance"	16	5
"t__SGB41498"	"treatment"	"Fp"	"treatmentFp"	-0.923396694003118	0.292118705312011	0.118496293759451	0.0180627875188941	0.493977971712365	0.0357993107448355	0.497486973454094	NA	"abundance"	16	4
"t__SGB40979"	"treatment"	"Fp"	"treatmentFp"	2.39964514901352	0.292118705312011	0.793029029047119	0.0197379639386346	0.517299138225048	0.0197379639386346	0.39544394646913	NA	"abundance"	16	16
"t__SGB102199"	"treatment"	"Fp"	"treatmentFp"	2.68898853846102	0.292118705312011	1.18767441416162	0.0756142286963639	0.530128853756373	0.145510945811382	0.54054001134537	NA	"abundance"	16	11
"t__SGB102412"	"treatment"	"Fp"	"treatmentFp"	-2.51795448563386	0.292118705312011	0.556281527574984	0.0384755072503953	0.530128853756373	0.0754706498426153	0.506911198109566	NA	"abundance"	16	4
"t__SGB109668"	"treatment"	"Fp"	"treatmentFp"	1.85330974614301	0.292118705312011	0.648089960443232	0.0324081903425248	0.530128853756373	0.0324081903425248	0.497486973454094	NA	"abundance"	16	16
"t__SGB1863"	"treatment"	"Fp"	"treatmentFp"	2.95537943044126	0.292118705312011	1.10311463682817	0.0308407920784638	0.530128853756373	0.0308407920784638	0.497153568304836	NA	"abundance"	16	16
"t__SGB19472"	"treatment"	"Fp"	"treatmentFp"	-0.840606119249001	0.292118705312011	0.47243776234478	0.0349731354655815	0.530128853756373	0.0349731354655815	0.497486973454094	NA	"abundance"	16	16
"t__SGB21431"	"treatment"	"Fp"	"treatmentFp"	1.50702030370247	0.292118705312011	0.635408034559569	0.081534886922233	0.530128853756373	0.156421836059045	0.54054001134537	NA	"abundance"	16	15
"t__SGB27763"	"treatment"	"Fp"	"treatmentFp"	1.10682810934716	0.292118705312011	0.388890398458754	0.0640563857575666	0.530128853756373	0.0640563857575666	0.506911198109566	NA	"abundance"	16	16
"t__SGB27780"	"treatment"	"Fp"	"treatmentFp"	2.42803994248771	0.292118705312011	0.586380346500638	0.023284217593376	0.530128853756373	0.0460262803978162	0.506911198109566	NA	"abundance"	16	6
"t__SGB27790"	"treatment"	"Fp"	"treatmentFp"	1.19542764086602	0.292118705312011	0.445988230692024	0.070351741857593	0.530128853756373	0.070351741857593	0.506911198109566	NA	"abundance"	16	16
"t__SGB29426"	"treatment"	"Fp"	"treatmentFp"	-1.39811104470752	0.292118705312011	0.731812032460522	0.0485607879819669	0.530128853756373	0.0947634258345044	0.513903529743808	NA	"abundance"	16	11
"t__SGB35895"	"treatment"	"Fp"	"treatmentFp"	1.3267692688598	0.292118705312011	0.46883936706382	0.0498587438264234	0.530128853756373	0.0498587438264234	0.506911198109566	NA	"abundance"	16	16
"t__SGB36974"	"treatment"	"Fp"	"treatmentFp"	-2.03933155998985	0.292118705312011	1.1195940130383	0.0718458964931117	0.530128853756373	0.138529960143324	0.54054001134537	NA	"abundance"	16	10
"t__SGB40323"	"treatment"	"Fp"	"treatmentFp"	1.35430715996356	0.292118705312011	0.589240866318755	0.0979724785090836	0.530128853756373	0.0979724785090836	0.513903529743808	NA	"abundance"	16	16
"t__SGB40935"	"treatment"	"Fp"	"treatmentFp"	2.01183091586229	0.292118705312011	0.103245560929862	0.0572957216040517	0.530128853756373	0.111308643493974	0.513903529743808	NA	"abundance"	16	3
"t__SGB40993"	"treatment"	"Fp"	"treatmentFp"	-5.51433282171024	0.292118705312011	2.45135808276884	0.0987454133140038	0.530128853756373	0.187740169977454	0.54054001134537	NA	"abundance"	16	5
"t__SGB41022"	"treatment"	"Fp"	"treatmentFp"	2.57525726740831	0.292118705312011	0.928890610619448	0.0406593425653345	0.530128853756373	0.0796655029928239	0.513903529743808	NA	"abundance"	16	10
"t__SGB41253"	"treatment"	"Fp"	"treatmentFp"	-2.5013178246554	0.292118705312011	1.15314052900474	0.0312745731336053	0.530128853756373	0.0615710473425213	0.506911198109566	NA	"abundance"	16	15
"t__SGB41268"	"treatment"	"Fp"	"treatmentFp"	1.85304015231804	0.292118705312011	0.643399420977176	0.0361132038693746	0.530128853756373	0.0709222442450381	0.506911198109566	NA	"abundance"	16	13
"t__SGB41410"	"treatment"	"Fp"	"treatmentFp"	-3.82740452928412	0.292118705312011	1.54523176507314	0.076421168734473	0.530128853756373	0.147002142438203	0.54054001134537	NA	"abundance"	16	5
"t__SGB41412"	"treatment"	"Fp"	"treatmentFp"	-3.83218048545738	0.292118705312011	1.24757245291271	0.0301448563569586	0.530128853756373	0.0593810003491356	0.506911198109566	NA	"abundance"	16	6
"t__SGB41415"	"treatment"	"Fp"	"treatmentFp"	5.60336944315589	0.292118705312011	2.37898716632055	0.0897037250700676	0.530128853756373	0.171360691848689	0.54054001134537	NA	"abundance"	16	6
"t__SGB41427"	"treatment"	"Fp"	"treatmentFp"	2.57671458177131	0.292118705312011	0.91327987351572	0.0263594139919223	0.530128853756373	0.0263594139919223	0.442618493281029	NA	"abundance"	16	16
"t__SGB41475"	"treatment"	"Fp"	"treatmentFp"	-0.704993415154689	0.292118705312011	0.379024513039254	0.0304810200471169	0.530128853756373	0.0600329475111212	0.506911198109566	NA	"abundance"	16	12
"t__SGB41485"	"treatment"	"Fp"	"treatmentFp"	-1.99478565877913	0.292118705312011	1.00237528732551	0.0640071985239989	0.530128853756373	0.123917475585107	0.51483239856493	NA	"abundance"	16	8
"t__SGB41505"	"treatment"	"Fp"	"treatmentFp"	3.82830365529955	0.292118705312011	1.11602291322086	0.0876436261332881	0.530128853756373	0.167605847064785	0.54054001134537	NA	"abundance"	16	4
"t__SGB41510"	"treatment"	"Fp"	"treatmentFp"	-0.767338877450747	0.292118705312011	0.392193436401261	0.023716012445446	0.530128853756373	0.0468695756445794	0.506911198109566	NA	"abundance"	16	14
"t__SGB41518"	"treatment"	"Fp"	"treatmentFp"	-1.98259807697321	0.292118705312011	1.04966855236511	0.0519294208194793	0.530128853756373	0.101162176892312	0.513903529743808	NA	"abundance"	16	14
"t__SGB41519"	"treatment"	"Fp"	"treatmentFp"	3.72473732413724	0.292118705312011	1.37909906176409	0.0305879848434698	0.530128853756373	0.0602403448701553	0.506911198109566	NA	"abundance"	16	13
"t__SGB41531"	"treatment"	"Fp"	"treatmentFp"	-2.06922004923118	0.292118705312011	0.914644387553468	0.0281906918631344	0.530128853756373	0.0555866686185466	0.506911198109566	NA	"abundance"	16	12
"t__SGB41543"	"treatment"	"Fp"	"treatmentFp"	-0.99417004916259	0.292118705312011	0.657091635809355	0.0740632117355245	0.530128853756373	0.0740632117355245	0.506911198109566	NA	"abundance"	16	16
"t__SGB41559"	"treatment"	"Fp"	"treatmentFp"	-1.34830210912622	0.292118705312011	0.896750095954271	0.0935393474585845	0.530128853756373	0.178329085394191	0.54054001134537	NA	"abundance"	16	14
"t__SGB41561"	"treatment"	"Fp"	"treatmentFp"	-0.900249408213296	0.292118705312011	0.57695161248919	0.0618089003372984	0.530128853756373	0.0618089003372984	0.506911198109566	NA	"abundance"	16	16
"t__SGB41596"	"treatment"	"Fp"	"treatmentFp"	-3.18709520362312	0.292118705312011	1.61971549345291	0.0576421849783157	0.530128853756373	0.111961748467557	0.513903529743808	NA	"abundance"	16	12
"t__SGB41625"	"treatment"	"Fp"	"treatmentFp"	-1.50952547884775	0.292118705312011	0.878977414567176	0.0616526468642609	0.530128853756373	0.0616526468642609	0.506911198109566	NA	"abundance"	16	16
"t__SGB41629"	"treatment"	"Fp"	"treatmentFp"	-2.17819846891154	0.292118705312011	1.15960260303157	0.0781773385021787	0.530128853756373	0.150242980749073	0.54054001134537	NA	"abundance"	16	8
"t__SGB41635"	"treatment"	"Fp"	"treatmentFp"	0.973213293564902	0.292118705312011	0.332575918928194	0.0728960155383356	0.530128853756373	0.0728960155383356	0.506911198109566	NA	"abundance"	16	16
"t__SGB41655"	"treatment"	"Fp"	"treatmentFp"	-1.25913628148822	0.292118705312011	0.83461970833103	0.0864608596499257	0.530128853756373	0.0864608596499257	0.513903529743808	NA	"abundance"	16	16
"t__SGB41656"	"treatment"	"Fp"	"treatmentFp"	-1.09946648541823	0.292118705312011	0.778120835930301	0.0977497772615217	0.530128853756373	0.0977497772615217	0.513903529743808	NA	"abundance"	16	16
"t__SGB41662"	"treatment"	"Fp"	"treatmentFp"	-0.661796628179172	0.292118705312011	0.355877514907087	0.0251327016088286	0.530128853756373	0.0496337505274989	0.506911198109566	NA	"abundance"	16	14
"t__SGB41678"	"treatment"	"Fp"	"treatmentFp"	-0.83931211329065	0.292118705312011	0.523325530007085	0.0532094063977884	0.530128853756373	0.0532094063977884	0.506911198109566	NA	"abundance"	16	16
"t__SGB41694"	"treatment"	"Fp"	"treatmentFp"	-2.0349869872506	0.292118705312011	1.13741350731512	0.0808052293219966	0.530128853756373	0.155080973558213	0.54054001134537	NA	"abundance"	16	9
"t__SGB41719"	"treatment"	"Fp"	"treatmentFp"	3.10481135798028	0.292118705312011	1.33686662166397	0.0598619508482165	0.530128853756373	0.116140448537079	0.513903529743808	NA	"abundance"	16	13
"t__SGB42354"	"treatment"	"Fp"	"treatmentFp"	6.97271191631405	0.292118705312011	0.871344516797211	0.0832921149968844	0.530128853756373	0.159646653573115	0.54054001134537	NA	"abundance"	16	3
"t__SGB42949"	"treatment"	"Fp"	"treatmentFp"	1.292818664898	0.292118705312011	0.515609742211652	0.0871904098082439	0.530128853756373	0.166778652053958	0.54054001134537	NA	"abundance"	16	12
"t__SGB43074"	"treatment"	"Fp"	"treatmentFp"	-1.5022292873833	0.292118705312011	0.764310593039766	0.0405054207868074	0.530128853756373	0.0793701524604985	0.513903529743808	NA	"abundance"	16	13
"t__SGB43075"	"treatment"	"Fp"	"treatmentFp"	-1.70850467938425	0.292118705312011	1.11309433651556	0.0951863828968968	0.530128853756373	0.0951863828968968	0.513903529743808	NA	"abundance"	16	16
"t__SGB43438"	"treatment"	"Fp"	"treatmentFp"	-1.31939597628893	0.292118705312011	0.830223083939219	0.0752352760769823	0.530128853756373	0.0752352760769823	0.506911198109566	NA	"abundance"	16	16
"t__SGB43507"	"treatment"	"Fp"	"treatmentFp"	1.67189315581383	0.292118705312011	0.78301525651396	0.102823084512365	0.530128853756373	0.102823084512365	0.513903529743808	NA	"abundance"	16	16
"t__SGB43519"	"treatment"	"Fp"	"treatmentFp"	-0.583091719880192	0.292118705312011	0.368323365581397	0.039502616301093	0.530128853756373	0.039502616301093	0.506911198109566	NA	"abundance"	16	16
"t__SGB43532"	"treatment"	"Fp"	"treatmentFp"	-0.645757610038656	0.292118705312011	0.355034991127576	0.0248400176384551	0.530128853756373	0.0248400176384551	0.435240309056409	NA	"abundance"	16	16
"t__SGB43533"	"treatment"	"Fp"	"treatmentFp"	-2.69645059157527	0.292118705312011	1.3827804765842	0.0543079099735906	0.530128853756373	0.105666470861482	0.513903529743808	NA	"abundance"	16	13
"t__SGB43542"	"treatment"	"Fp"	"treatmentFp"	-1.09790616243534	0.292118705312011	0.65179560125556	0.0541082941529967	0.530128853756373	0.0541082941529967	0.506911198109566	NA	"abundance"	16	16
"t__SGB43557"	"treatment"	"Fp"	"treatmentFp"	0.913995926836295	0.292118705312011	0.299281889520659	0.0728226901721123	0.530128853756373	0.0728226901721123	0.506911198109566	NA	"abundance"	16	16
"t__SGB59511"	"treatment"	"Fp"	"treatmentFp"	2.50732364568087	0.292118705312011	0.995880607961035	0.0690645700953221	0.530128853756373	0.133359225348193	0.54054001134537	NA	"abundance"	16	8
"t__SGB59797"	"treatment"	"Fp"	"treatmentFp"	-1.98545395425096	0.292118705312011	1.19929673921444	0.0879782287108397	0.530128853756373	0.168216288694583	0.54054001134537	NA	"abundance"	16	12
"t__SGB63216"	"treatment"	"Fp"	"treatmentFp"	-0.62829119632303	0.292118705312011	0.459019435085851	0.0718374178404138	0.530128853756373	0.0718374178404138	0.506911198109566	NA	"abundance"	16	16
"t__SGB63218"	"treatment"	"Fp"	"treatmentFp"	-0.881813013395383	0.292118705312011	0.625982170061505	0.0861121740802044	0.530128853756373	0.0861121740802044	0.513903529743808	NA	"abundance"	16	16
"t__SGB7272"	"treatment"	"Fp"	"treatmentFp"	-2.44267712503844	0.292118705312011	1.49650173215885	0.0981030989934907	0.530128853756373	0.186581979954855	0.54054001134537	NA	"abundance"	16	12
"t__SGB7275"	"treatment"	"Fp"	"treatmentFp"	-0.795150661033462	0.292118705312011	0.487794788927012	0.0475918435049358	0.530128853756373	0.0475918435049358	0.506911198109566	NA	"abundance"	16	16
"t__SGB82505"	"treatment"	"Fp"	"treatmentFp"	2.29049020335699	0.292118705312011	1.07881508288448	0.0984829258036425	0.530128853756373	0.187266964932439	0.54054001134537	NA	"abundance"	16	11
"UNCLASSIFIED"	"treatment"	"Fp"	"treatmentFp"	-0.0159283651400796	0.292118705312011	0.0938640259740964	0.0561597388238851	0.530128853756373	0.0561597388238851	0.506911198109566	NA	"abundance"	16	16
"t__SGB102197"	"treatment"	"Fp"	"treatmentFp"	3.49650756143995	0	2.14284185875555	0.102739503442485	0.530128853756373	0.194923601317361	0.54054001134537	NA	"prevalence"	16	12
"t__SGB102608"	"treatment"	"Fp"	"treatmentFp"	-2.04330249506283	0	1.09949443313215	0.0631119689424285	0.530128853756373	0.122240817261067	0.513903529743808	NA	"prevalence"	16	8
"t__SGB1814"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143994	0	2.14284185875554	0.102739503442485	0.530128853756373	0.102739503442485	0.513903529743808	NA	"prevalence"	16	4
"t__SGB29422"	"treatment"	"Fp"	"treatmentFp"	4.51815880897193	0	2.17385083222959	0.0376713795913685	0.530128853756373	0.0739236263424201	0.506911198109566	NA	"prevalence"	16	10
"t__SGB33580"	"treatment"	"Fp"	"treatmentFp"	3.97608064170182	0	2.14926766469633	0.0643178776245766	0.530128853756373	0.0643178776245766	0.506911198109566	NA	"prevalence"	16	5
"t__SGB39778"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143995	0	2.14284185875554	0.102739503442484	0.530128853756373	0.194923601317359	0.54054001134537	NA	"prevalence"	16	12
"t__SGB40190"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143995	0	2.14284185875554	0.102739503442484	0.530128853756373	0.194923601317359	0.54054001134537	NA	"prevalence"	16	12
"t__SGB40192"	"treatment"	"Fp"	"treatmentFp"	-2.23743099781372	0	1.19837335813443	0.0618936713906814	0.530128853756373	0.119956516223145	0.513903529743808	NA	"prevalence"	16	10
"t__SGB40327"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143995	0	2.14284185875554	0.102739503442484	0.530128853756373	0.194923601317359	0.54054001134537	NA	"prevalence"	16	12
"t__SGB4047"	"treatment"	"Fp"	"treatmentFp"	2.04330249506283	0	1.09949443313215	0.0631119689424287	0.530128853756373	0.122240817261067	0.513903529743808	NA	"prevalence"	16	8
"t__SGB40961"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143994	0	2.14284185875554	0.102739503442485	0.530128853756373	0.102739503442485	0.513903529743808	NA	"prevalence"	16	4
"t__SGB40962"	"treatment"	"Fp"	"treatmentFp"	3.49650756143995	0	2.14284185875554	0.102739503442483	0.530128853756373	0.102739503442483	0.513903529743808	NA	"prevalence"	16	4
"t__SGB41013"	"treatment"	"Fp"	"treatmentFp"	2.04330249506284	0	1.09949443313215	0.0631119689424279	0.530128853756373	0.122240817261066	0.513903529743808	NA	"prevalence"	16	8
"t__SGB41429"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143995	0	2.14284185875554	0.102739503442484	0.530128853756373	0.194923601317359	0.54054001134537	NA	"prevalence"	16	12
"t__SGB41462"	"treatment"	"Fp"	"treatmentFp"	-2.04330249506283	0	1.09949443313215	0.0631119689424286	0.530128853756373	0.122240817261067	0.513903529743808	NA	"prevalence"	16	8
"t__SGB41475"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143995	0	2.14284185875554	0.102739503442484	0.530128853756373	0.0600329475111212	0.506911198109566	NA	"prevalence"	16	12
"t__SGB41511"	"treatment"	"Fp"	"treatmentFp"	-2.23743099781373	0	1.19837335813443	0.0618936713906799	0.530128853756373	0.119956516223142	0.513903529743808	NA	"prevalence"	16	10
"t__SGB41516"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143995	0	2.14284185875554	0.102739503442484	0.530128853756373	0.194923601317359	0.54054001134537	NA	"prevalence"	16	12
"t__SGB41531"	"treatment"	"Fp"	"treatmentFp"	3.49650756143995	0	2.14284185875555	0.102739503442485	0.530128853756373	0.0555866686185466	0.506911198109566	NA	"prevalence"	16	12
"t__SGB41538"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143994	0	2.14284185875554	0.102739503442485	0.530128853756373	0.102739503442485	0.513903529743808	NA	"prevalence"	16	4
"t__SGB41549"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143995	0	2.14284185875554	0.102739503442483	0.530128853756373	0.194923601317359	0.54054001134537	NA	"prevalence"	16	12
"t__SGB41621"	"treatment"	"Fp"	"treatmentFp"	2.04330249506284	0	1.09949443313215	0.0631119689424281	0.530128853756373	0.122240817261066	0.513903529743808	NA	"prevalence"	16	8
"t__SGB41666"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143995	0	2.14284185875555	0.102739503442484	0.530128853756373	0.194923601317359	0.54054001134537	NA	"prevalence"	16	12
"t__SGB41723"	"treatment"	"Fp"	"treatmentFp"	-2.04330249506283	0	1.09949443313215	0.0631119689424287	0.530128853756373	0.122240817261067	0.513903529743808	NA	"prevalence"	16	8
"t__SGB43516"	"treatment"	"Fp"	"treatmentFp"	-4.51815880897193	0	2.17385083222959	0.0376713795913685	0.530128853756373	0.07392362634242	0.506911198109566	NA	"prevalence"	16	10
"t__SGB43526"	"treatment"	"Fp"	"treatmentFp"	2.77950916508325	0	1.24192359754471	0.0252166366489297	0.530128853756373	0.0497973945339753	0.506911198109566	NA	"prevalence"	16	9
"t__SGB44464"	"treatment"	"Fp"	"treatmentFp"	3.49650756143995	0	2.14284185875554	0.102739503442483	0.530128853756373	0.102739503442483	0.513903529743808	NA	"prevalence"	16	4
"t__SGB45198"	"treatment"	"Fp"	"treatmentFp"	-3.97608064170184	0	2.14926766469635	0.0643178776245775	0.530128853756373	0.0643178776245775	0.506911198109566	NA	"prevalence"	16	5
"t__SGB45199"	"treatment"	"Fp"	"treatmentFp"	3.49650756143995	0	2.14284185875554	0.102739503442483	0.530128853756373	0.102739503442483	0.513903529743808	NA	"prevalence"	16	4
"t__SGB5158"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143995	0	2.14284185875554	0.102739503442484	0.530128853756373	0.194923601317359	0.54054001134537	NA	"prevalence"	16	12
"t__SGB59797"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143995	0	2.14284185875554	0.102739503442484	0.530128853756373	0.168216288694583	0.54054001134537	NA	"prevalence"	16	12
"t__SGB59842"	"treatment"	"Fp"	"treatmentFp"	-3.97608064170183	0	2.14926766469635	0.0643178776245775	0.530128853756373	0.0643178776245775	0.506911198109566	NA	"prevalence"	16	5
"t__SGB59844"	"treatment"	"Fp"	"treatmentFp"	3.49650756143995	0	2.14284185875554	0.102739503442483	0.530128853756373	0.102739503442483	0.513903529743808	NA	"prevalence"	16	4
"t__SGB63364"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143994	0	2.14284185875554	0.102739503442485	0.530128853756373	0.102739503442485	0.513903529743808	NA	"prevalence"	16	4
"t__SGB7270"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143995	0	2.14284185875554	0.102739503442484	0.530128853756373	0.194923601317359	0.54054001134537	NA	"prevalence"	16	12
"t__SGB7273"	"treatment"	"Fp"	"treatmentFp"	-3.49650756143994	0	2.14284185875554	0.102739503442485	0.530128853756373	0.102739503442485	0.513903529743808	NA	"prevalence"	16	4
"t__SGB77368"	"treatment"	"Fp"	"treatmentFp"	2.23743099781372	0	1.19837335813443	0.061893671390681	0.530128853756373	0.119956516223144	0.513903529743808	NA	"prevalence"	16	10
"t__SGB41011"	"treatment"	"Fp"	"treatmentFp"	4.1334492626115	0.292118705312011	1.36317221527115	0.107019764809954	0.542866387624688	0.202586299559931	0.54054001134537	NA	"abundance"	16	4
"t__SGB41565"	"treatment"	"Fp"	"treatmentFp"	-2.71460644598126	0.292118705312011	1.52364234954466	0.106195731468577	0.542866387624688	0.201113929555007	0.54054001134537	NA	"abundance"	16	7
"t__SGB27768"	"treatment"	"Fp"	"treatmentFp"	0.943910952597032	0.292118705312011	0.36189846485592	0.108456564868368	0.545753434417625	0.108456564868368	0.513903529743808	NA	"abundance"	16	16
"t__SGB59770"	"treatment"	"Fp"	"treatmentFp"	-5.15844876468068	0.292118705312011	1.97468782587904	0.110327614410525	0.550762456065241	0.208483046319533	0.54054001134537	NA	"abundance"	16	4
"t__SGB41482"	"treatment"	"Fp"	"treatmentFp"	1.61733507104656	0.292118705312011	0.751187316398861	0.111837622152895	0.553904443576149	0.211167590576976	0.54054001134537	NA	"abundance"	16	12
"t__SGB102297"	"treatment"	"Fp"	"treatmentFp"	-2.48548809916474	0.292118705312011	1.62391957851489	0.126077474970947	0.557437065949402	0.236259420246843	0.54054001134537	NA	"abundance"	16	10
"t__SGB21581"	"treatment"	"Fp"	"treatmentFp"	1.14271859100227	0.292118705312011	0.563312746118839	0.160107385827937	0.557437065949402	0.160107385827937	0.54054001134537	NA	"abundance"	16	16
"t__SGB29427"	"treatment"	"Fp"	"treatmentFp"	2.67770351998706	0.292118705312011	1.51991686070647	0.145592933988587	0.557437065949402	0.269988565549768	0.54054001134537	NA	"abundance"	16	13
"t__SGB33553"	"treatment"	"Fp"	"treatmentFp"	-0.868940182530916	0.292118705312011	0.749681585673683	0.149521769769477	0.557437065949402	0.276686779903958	0.54054001134537	NA	"abundance"	16	15
"t__SGB35903"	"treatment"	"Fp"	"treatmentFp"	2.00612771652754	0.292118705312011	1.02457952104297	0.11829479782271	0.557437065949402	0.11829479782271	0.513903529743808	NA	"abundance"	16	16
"t__SGB41039"	"treatment"	"Fp"	"treatmentFp"	1.16661192576321	0.292118705312011	0.548813309779633	0.142971517825165	0.557437065949402	0.265502180741098	0.54054001134537	NA	"abundance"	16	14
"t__SGB41480"	"treatment"	"Fp"	"treatmentFp"	1.33438600185592	0.292118705312011	0.570698262884313	0.132854422728481	0.557437065949402	0.248058547818444	0.54054001134537	NA	"abundance"	16	7
"t__SGB41623"	"treatment"	"Fp"	"treatmentFp"	-0.848928049302956	0.292118705312011	0.720914673209672	0.143167983472408	0.557437065949402	0.265838895453261	0.54054001134537	NA	"abundance"	16	14
"t__SGB41627"	"treatment"	"Fp"	"treatmentFp"	-0.286076177322753	0.292118705312011	0.369231005194091	0.158892672349689	0.557437065949402	0.292538463372953	0.54054001134537	NA	"abundance"	16	14
"t__SGB41667"	"treatment"	"Fp"	"treatmentFp"	-0.454477902990614	0.292118705312011	0.437613800233541	0.12383434093032	0.557437065949402	0.232333737866993	0.54054001134537	NA	"abundance"	16	14
"t__SGB41731"	"treatment"	"Fp"	"treatmentFp"	-0.496161770421459	0.292118705312011	0.326775548843031	0.151423503198171	0.557437065949402	0.279917929075537	0.54054001134537	NA	"abundance"	16	4
